step,sim_time_s,x_actual,y_actual,phi_k,nav_state,current_wp_index,d_est,obstacle_detected,left_speed,right_speed
634,20.2880,-0.10457,0.36879,2.84130,0,18,0.01778,0,-0.8079,0.8079
635,20.3200,-0.10457,0.36879,2.86110,0,18,0.01798,0,-0.7325,0.7325
636,20.3520,-0.10457,0.36879,2.88091,0,18,0.01755,0,-0.6572,0.6572
637,20.3840,-0.10457,0.36879,2.89576,0,18,0.01711,0,-0.6007,0.6007
638,20.4160,-0.10457,0.36879,2.91062,0,18,0.01711,0,2.5641,3.2896
639,20.4480,-0.10645,0.36922,2.92052,0,18,0.01786,0,2.5794,3.2743
640,20.4800,-0.10827,0.36962,2.92795,0,18,0.01709,0,2.5888,3.2648
641,20.5120,-0.11016,0.37002,2.93785,0,18,0.01725,0,2.6043,3.2493
642,20.5440,-0.11206,0.37041,2.94775,0,18,0.01714,0,2.6200,3.2337
643,20.5760,-0.11395,0.37077,2.95271,0,18,0.01755,0,2.6231,3.2306
644,20.6080,-0.11585,0.37113,2.96261,0,18,0.01660,0,2.6387,3.2149
645,20.6400,-0.11769,0.37145,2.97004,0,18,0.01720,0,2.6485,3.2051
646,20.6720,-0.11959,0.37178,2.97499,0,18,0.01674,0,2.6516,3.2020
647,20.7040,-0.12150,0.37209,2.98489,0,18,0.01757,0,2.6673,3.1864
648,20.7360,-0.12341,0.37238,2.98984,0,18,0.01636,0,2.6704,3.1832
649,20.7680,-0.12532,0.37267,2.99479,0,18,0.01729,0,2.6733,3.1804
650,20.8000,-0.12716,0.37294,3.00222,0,18,0.01725,0,2.6826,3.1710
651,20.8320,-0.12908,0.37320,3.00717,0,18,0.01776,0,2.6852,3.1685
652,20.8640,-0.13099,0.37345,3.01212,0,18,0.01797,0,2.6874,3.1662
653,20.8960,-0.13291,0.37369,3.02203,0,18,0.01777,0,2.7022,3.1515
654,20.9280,-0.13482,0.37392,3.02698,0,18,0.01734,0,2.7043,3.1494
655,20.9600,-0.13674,0.37414,3.03193,0,18,0.01699,0,2.7059,3.1477
656,20.9920,-0.13866,0.37434,3.03688,0,18,0.01713,0,2.7071,3.1466
657,21.0240,-0.14052,0.37453,3.04431,0,18,0.01700,0,2.7146,3.1391
658,21.0560,-0.14244,0.37471,3.04926,0,18,0.01641,0,2.7149,3.1387
659,21.0880,-0.14437,0.37489,3.05421,0,18,0.01827,0,2.7145,3.1391
660,21.1200,-0.14629,0.37505,3.05916,0,18,0.01679,0,2.7132,3.1404
661,21.1520,-0.14822,0.37521,3.06412,0,18,0.01760,0,2.7109,3.1428
662,21.1840,-0.15008,0.37534,3.07154,0,19,0.01720,0,2.7143,3.1394
663,21.2160,-0.15200,0.37547,3.07649,0,19,0.01770,0,2.7453,3.1084
664,21.2480,-0.15387,0.37559,3.07897,0,19,0.01753,0,2.7469,3.1068
665,21.2800,-0.15579,0.37571,3.08392,0,19,0.01784,0,2.7546,3.0991
666,21.3120,-0.15772,0.37581,3.08887,0,19,0.01806,0,2.7624,3.0913
667,21.3440,-0.15965,0.37591,3.09383,0,19,0.01802,0,2.7703,3.0834
668,21.3760,-0.16152,0.37600,3.09630,0,19,0.01786,0,2.7720,3.0816
669,21.4080,-0.16351,0.37609,3.09878,0,19,0.01769,0,2.7734,3.0803
670,21.4400,-0.16544,0.37616,3.10373,0,19,0.01687,0,2.7812,3.0725
671,21.4720,-0.16730,0.37623,3.10620,0,19,0.01726,0,2.7829,3.0708
672,21.5040,-0.16923,0.37630,3.11116,0,19,0.01718,0,2.7907,3.0630
673,21.5360,-0.17116,0.37635,3.11611,0,19,0.01705,0,2.7986,3.0551
674,21.5680,-0.17303,0.37640,3.11858,0,19,0.01686,0,2.8004,3.0533
675,21.6000,-0.17503,0.37644,3.12106,0,19,0.01652,0,2.8017,3.0519
676,21.6320,-0.17689,0.37648,3.12353,0,19,0.01674,0,2.8033,3.0504
677,21.6640,-0.17882,0.37651,3.12849,0,19,0.01787,0,2.8109,3.0427
678,21.6960,-0.18075,0.37653,3.12849,0,19,0.01772,0,2.8059,3.0478
679,21.7280,-0.18268,0.37655,3.13344,0,19,0.01686,0,2.8132,3.0405
680,21.7600,-0.18455,0.37656,3.13591,0,19,0.01675,0,2.8144,3.0393
681,21.7920,-0.18648,0.37657,3.14086,0,19,0.01674,0,2.8216,3.0320
682,21.8240,-0.18841,0.37657,3.14086,0,19,0.01762,0,2.8161,3.0376
683,21.8560,-0.19034,0.37657,-3.13737,0,19,0.01786,0,2.8228,3.0308
684,21.8880,-0.19228,0.37656,-3.13737,0,19,0.01770,0,2.8167,3.0369
685,21.9200,-0.19421,0.37655,-3.13242,0,19,0.01776,0,2.8228,3.0309
686,21.9520,-0.19607,0.37653,-3.12994,0,19,0.01725,0,2.8225,3.0311
687,21.9840,-0.19800,0.37651,-3.12994,0,19,0.01674,0,2.8151,3.0386
688,22.0160,-0.19994,0.37648,-3.12499,0,19,0.01636,0,2.8196,3.0341
689,22.0480,-0.20180,0.37644,-3.12251,0,20,0.01670,0,2.8175,3.0362
690,22.0800,-0.20380,0.37640,-3.12004,0,20,0.01707,0,2.9315,2.9222
691,22.1120,-0.20573,0.37636,-3.12004,0,20,0.01648,0,2.9316,2.9220
692,22.1440,-0.20766,0.37632,-3.12004,0,20,0.01769,0,2.9318,2.9219
693,22.1760,-0.20952,0.37628,-3.11756,0,20,0.01729,0,2.9383,2.9154
694,22.2080,-0.21139,0.37624,-3.12004,0,20,0.01731,0,2.9322,2.9214
695,22.2400,-0.21332,0.37619,-3.12004,0,20,0.01746,0,2.9324,2.9213
696,22.2720,-0.21525,0.37615,-3.12004,0,20,0.01669,0,2.9326,2.9211
697,22.3040,-0.21718,0.37611,-3.12004,0,20,0.01751,0,2.9328,2.9209
698,22.3360,-0.21911,0.37607,-3.12004,0,20,0.01726,0,2.9330,2.9207
699,22.3680,-0.22104,0.37603,-3.12004,0,20,0.01712,0,2.9332,2.9205
700,22.4000,-0.22297,0.37599,-3.12004,0,20,0.01801,0,2.9334,2.9202
701,22.4320,-0.22484,0.37595,-3.12251,0,20,0.01715,0,2.9273,2.9264
702,22.4640,-0.22677,0.37591,-3.12251,0,20,0.01729,0,2.9273,2.9264
703,22.4960,-0.22870,0.37587,-3.12251,0,20,0.01835,0,2.9273,2.9263
704,22.5280,-0.23063,0.37584,-3.12251,0,20,0.01765,0,2.9273,2.9263
705,22.5600,-0.23256,0.37580,-3.12251,0,20,0.01730,0,2.9274,2.9263
706,22.5920,-0.23443,0.37576,-3.12004,0,20,0.01711,0,2.9338,2.9198
707,22.6240,-0.23636,0.37572,-3.12004,0,20,0.01705,0,2.9342,2.9195
708,22.6560,-0.23829,0.37568,-3.12004,0,20,0.01726,0,2.9346,2.9191
709,22.6880,-0.24022,0.37564,-3.12004,0,20,0.01725,0,2.9350,2.9187
710,22.7200,-0.24209,0.37560,-3.12251,0,20,0.01772,0,2.9290,2.9247
711,22.7520,-0.24402,0.37556,-3.12251,0,20,0.01718,0,2.9291,2.9245
712,22.7840,-0.24595,0.37553,-3.12251,0,20,0.01687,0,2.9293,2.9244
713,22.8160,-0.24788,0.37549,-3.12251,0,20,0.01723,0,2.9294,2.9242
714,22.8480,-0.24981,0.37545,-3.12251,0,20,0.01727,0,2.9296,2.9240
715,22.8800,-0.25174,0.37542,-3.12251,0,21,0.01777,0,2.9299,2.9238
716,22.9120,-0.25367,0.37538,-3.12251,0,21,0.01727,0,2.9617,2.8919
717,22.9440,-0.25554,0.37535,-3.12499,0,21,0.01743,0,2.9563,2.8973
718,22.9760,-0.25747,0.37531,-3.12499,0,21,0.01793,0,2.9572,2.8965
719,23.0080,-0.25940,0.37528,-3.12499,0,21,0.01737,0,2.9581,2.8956
720,23.0400,-0.26133,0.37525,-3.12499,0,21,0.01710,0,2.9590,2.8947
721,23.0720,-0.26320,0.37522,-3.12747,0,21,0.01636,0,2.9536,2.9001
722,23.1040,-0.26513,0.37519,-3.12747,0,21,0.01704,0,2.9545,2.8992
723,23.1360,-0.26706,0.37517,-3.12747,0,21,0.01714,0,2.9554,2.8983
724,23.1680,-0.26899,0.37514,-3.12747,0,21,0.01747,0,2.9564,2.8973
725,23.2000,-0.27092,0.37511,-3.12747,0,21,0.01768,0,2.9574,2.8962
726,23.2320,-0.27279,0.37509,-3.12994,0,21,0.01778,0,2.9521,2.9015
727,23.2640,-0.27472,0.37507,-3.12994,0,21,0.01743,0,2.9531,2.9006
728,23.2960,-0.27665,0.37504,-3.12994,0,21,0.01729,0,2.9541,2.8995
729,23.3280,-0.27858,0.37502,-3.12994,0,21,0.01744,0,2.9553,2.8984
730,23.3600,-0.28045,0.37500,-3.13242,0,21,0.01767,0,2.9501,2.9036
731,23.3920,-0.28238,0.37498,-3.13242,0,21,0.01731,0,2.9511,2.9025
732,23.4240,-0.28437,0.37497,-3.13489,0,21,0.01783,0,2.9459,2.9078
733,23.4560,-0.28631,0.37495,-3.13489,0,21,0.01755,0,2.9468,2.9068
734,23.4880,-0.28817,0.37494,-3.13737,0,21,0.01718,0,2.9414,2.9123
735,23.5200,-0.29010,0.37494,-3.13737,0,21,0.01929,0,2.9422,2.9114
736,23.5520,-0.29197,0.37493,-3.13489,0,21,0.01806,0,2.9495,2.9041
737,23.5840,-0.29390,0.37491,-3.13489,0,21,0.01871,0,2.9509,2.9027
738,23.6160,-0.29590,0.37490,-3.13737,0,21,0.01829,0,2.9461,2.9076
739,23.6480,-0.29783,0.37489,-3.13737,0,21,0.01883,0,2.9475,2.9062
740,23.6800,-0.29969,0.37489,-3.13984,0,21,0.01938,0,2.9425,2.9112
741,23.7120,-0.30163,0.37488,-3.13984,0,22,0.01960,0,2.9438,2.9099
742,23.7440,-0.30356,0.37488,-3.13984,0,22,0.01830,0,2.3343,-2.3343
743,23.7760,-0.30349,0.37488,3.08640,0,22,0.02311,0,2.1161,-2.1161
744,23.8080,-0.30349,0.37488,3.03193,0,22,0.02506,0,1.9088,-1.9088
745,23.8400,-0.30356,0.37489,2.98489,0,22,0.02617,0,1.7311,-1.7311
746,23.8720,-0.30356,0.37489,2.94033,0,22,0.02657,0,1.5616,-1.5616
747,23.9040,-0.30356,0.37489,2.90072,0,22,0.02823,0,1.4108,-1.4108
748,23.9360,-0.30356,0.37489,2.86605,0,22,0.02881,0,1.2790,-1.2790
749,23.9680,-0.30349,0.37487,2.83387,0,22,0.02816,0,1.1556,-1.1556
750,24.0000,-0.30349,0.37487,2.80416,0,22,0.02881,0,1.0426,-1.0426
751,24.0320,-0.30356,0.37489,2.77693,0,22,0.02652,0,0.9397,-0.9397
752,24.0640,-0.30350,0.37487,2.75464,0,22,0.02807,0,0.8543,-0.8543
753,24.0960,-0.30355,0.37489,2.73236,0,22,0.03012,0,0.7701,-0.7701
754,24.1280,-0.30355,0.37489,2.71256,0,22,0.03109,0,0.6947,-0.6947
755,24.1600,-0.30350,0.37487,2.69523,0,22,0.03145,0,0.6283,-0.6283
756,24.1920,-0.30350,0.37487,2.68037,0,22,0.03113,0,0.5718,-0.5718
757,24.2240,-0.30350,0.37487,2.66552,0,22,0.03098,0,3.2703,2.5833
758,24.2560,-0.30521,0.37576,2.65561,0,22,0.03139,0,3.2527,2.6010
759,24.2880,-0.30691,0.37667,2.65066,0,22,0.03331,0,3.2475,2.6062
760,24.3200,-0.30861,0.37758,2.64076,0,22,0.03594,0,3.2296,2.6240
761,24.3520,-0.31025,0.37849,2.63333,0,22,0.03819,0,3.2176,2.6360
762,24.3840,-0.31199,0.37946,2.62590,0,22,0.03728,0,3.2060,2.6476
763,24.4160,-0.31361,0.38039,2.61848,0,22,0.03949,0,3.1938,2.6599
764,24.4480,-0.31528,0.38136,2.61353,0,22,0.04180,0,3.1880,2.6656
765,24.4800,-0.31694,0.38234,2.60362,0,22,0.04504,0,3.1696,2.6841
766,24.5120,-0.31860,0.38333,2.59867,0,22,0.04818,0,3.1635,2.6902
767,24.5440,-0.32025,0.38434,2.59372,0,22,0.05072,0,3.1575,2.6962
768,24.5760,-0.32184,0.38531,2.58629,0,22,0.05346,0,3.1448,2.7088
769,24.6080,-0.32348,0.38634,2.58134,0,22,0.05763,0,3.1386,2.7150
770,24.6400,-0.32511,0.38737,2.57639,0,22,0.06233,0,3.1324,2.7213
771,24.6720,-0.32674,0.38841,2.57144,0,22,0.06706,0,3.1262,2.7275
772,24.7040,-0.32836,0.38945,2.56649,0,22,0.07544,0,3.1200,2.7337
773,24.7360,-0.32998,0.39051,2.56153,0,22,0.08170,0,3.1138,2.7399
774,24.7680,-0.33159,0.39157,2.55658,0,22,0.08620,0,3.1076,2.7461
775,24.8000,-0.33315,0.39260,2.55411,0,22,0.09352,0,3.1076,2.7461
776,24.8320,-0.33475,0.39368,2.54916,0,22,0.10696,0,3.1016,2.7521
777,24.8640,-0.33635,0.39476,2.54420,0,22,0.12375,0,3.0957,2.7580
778,24.8960,-0.33794,0.39585,2.53925,0,22,0.15364,0,3.0898,2.7639
779,24.9280,-0.33948,0.39691,2.53678,0,22,0.19980,0,3.0901,2.7636
780,24.9600,-0.34107,0.39801,2.53183,0,22,0.27476,0,3.0845,2.7692
781,24.9920,-0.34265,0.39912,2.52687,0,22,0.34525,0,3.0790,2.7747
782,25.0240,-0.34422,0.40024,2.52192,0,22,0.40320,0,3.0735,2.7801
783,25.0560,-0.34574,0.40132,2.51945,0,22,0.45539,0,3.0744,2.7793
784,25.0880,-0.34731,0.40245,2.51450,1,22,0.52814,1,-2.5120,-2.5120
785,25.1200,-0.34595,0.40147,2.51450,1,22,0.50502,1,-2.5120,-2.5120
786,25.1520,-0.34465,0.40053,2.51697,1,22,0.45891,0,-2.5120,-2.5120
787,25.1840,-0.34334,0.39958,2.51450,1,22,0.41042,0,-2.5120,-2.5120
788,25.2160,-0.34199,0.39860,2.51450,1,22,0.34861,0,-2.5120,-2.5120
789,25.2480,-0.34063,0.39762,2.51450,1,22,0.28691,0,-2.5120,-2.5120
790,25.2800,-0.33933,0.39668,2.51697,1,22,0.23272,0,-2.5120,-2.5120
791,25.3120,-0.33797,0.39570,2.51697,1,22,0.16863,0,-2.5120,-2.5120
792,25.3440,-0.33667,0.39476,2.51450,1,22,0.14303,0,-2.5120,-2.5120
793,25.3760,-0.33531,0.39377,2.51450,1,22,0.12345,0,-2.5120,-2.5120
794,25.4080,-0.33396,0.39279,2.51450,1,22,0.10904,0,-2.5120,-2.5120
795,25.4400,-0.33265,0.39185,2.51697,1,22,0.09587,0,-2.5120,-2.5120
796,25.4720,-0.33129,0.39087,2.51697,1,22,0.08818,0,-2.5120,-2.5120
797,25.5040,-0.32999,0.38993,2.51450,1,22,0.08270,0,-2.5120,-2.5120
798,25.5360,-0.32863,0.38895,2.51450,1,22,0.07794,0,-2.5120,-2.5120
799,25.5680,-0.32728,0.38796,2.51450,2,22,0.07310,0,-3.7680,3.7680
800,25.6000,-0.32733,0.38800,2.61105,2,22,0.06802,0,-3.7680,3.7680
801,25.6320,-0.32733,0.38800,2.70513,2,22,0.06534,0,-3.7680,3.7680
802,25.6640,-0.32733,0.38800,2.79921,2,22,0.06122,0,-3.7680,3.7680
803,25.6960,-0.32727,0.38798,2.89576,2,22,0.05703,0,-3.7680,3.7680
804,25.7280,-0.32727,0.38798,2.98984,2,22,0.05218,0,-3.7680,3.7680
805,25.7600,-0.32727,0.38798,3.08392,2,22,0.04310,0,-3.7680,3.7680
806,25.7920,-0.32727,0.38798,-3.10518,2,22,0.03610,0,-3.7680,3.7680
807,25.8240,-0.32734,0.38798,-3.00863,2,22,0.03078,0,-3.7680,3.7680
808,25.8560,-0.32734,0.38798,-2.91455,2,22,0.02387,0,-3.7680,3.7680
809,25.8880,-0.32727,0.38799,-2.81799,2,22,0.02242,0,-3.7680,3.7680
810,25.9200,-0.32727,0.38799,-2.72392,2,22,0.02247,0,-3.7680,3.7680
811,25.9520,-0.32733,0.38796,-2.62736,2,22,0.02079,0,-3.7680,3.7680
812,25.9840,-0.32733,0.38796,-2.53328,2,22,0.02229,0,-3.7680,3.7680
813,26.0160,-0.32733,0.38796,-2.43920,2,22,0.02258,0,-3.7680,3.7680
814,26.0480,-0.32733,0.38796,-2.34512,2,22,0.02161,0,-3.7680,3.7680
815,26.0800,-0.32729,0.38801,-2.24857,2,22,0.02134,0,-3.7680,3.7680
816,26.1120,-0.32729,0.38801,-2.15449,2,22,0.01850,0,-3.7680,3.7680
817,26.1440,-0.32729,0.38801,-2.06041,2,22,0.01760,0,-3.7680,3.7680
818,26.1760,-0.32732,0.38795,-1.96385,2,22,0.01720,0,-3.7680,3.7680
819,26.2080,-0.32732,0.38795,-1.86977,0,22,0.01693,0,-3.7680,3.7680
820,26.2400,-0.32730,0.38802,-1.77322,0,22,0.01751,0,6.2800,-6.2800
821,26.2720,-0.32732,0.38795,-1.93414,0,22,0.01721,0,6.2800,-6.2800
822,26.3040,-0.32729,0.38801,-2.09012,0,22,0.01689,0,6.2800,-6.2800
823,26.3360,-0.32733,0.38796,-2.24609,0,22,0.02337,0,5.9205,-5.9205
824,26.3680,-0.32733,0.38796,-2.39464,0,22,0.02481,0,5.3553,-5.3553
825,26.4000,-0.32733,0.38796,-2.52833,0,22,0.02533,0,4.8466,-4.8466
826,26.4320,-0.32722,0.38803,-2.65707,0,22,0.02531,0,4.3492,-4.3492
827,26.4640,-0.32727,0.38800,-2.76353,0,22,0.02522,0,3.9478,-3.9478
828,26.4960,-0.32727,0.38800,-2.86256,0,22,0.02521,0,3.5710,-3.5710
829,26.5280,-0.32727,0.38800,-2.95169,0,22,0.02614,0,3.2318,-3.2318
830,26.5600,-0.32734,0.38799,-3.03339,0,22,0.02638,0,2.9239,-2.9239
831,26.5920,-0.32734,0.38799,-3.10766,0,22,0.02624,0,2.6413,-2.6413
832,26.6240,-0.32727,0.38799,3.10868,0,22,0.02583,0,2.3845,-2.3845
833,26.6560,-0.32727,0.38799,3.04926,0,22,0.02563,0,2.1584,-2.1584
834,26.6880,-0.32727,0.38799,2.99479,0,22,0.02773,0,1.9512,-1.9512
835,26.7200,-0.32727,0.38799,2.94528,0,22,0.02837,0,1.7628,-1.7628
836,26.7520,-0.32727,0.38799,2.90072,0,22,0.03068,0,1.5932,-1.5932
837,26.7840,-0.32727,0.38799,2.86110,0,22,0.03325,0,1.4425,-1.4425
838,26.8160,-0.32734,0.38801,2.82397,0,22,0.03436,0,1.3026,-1.3026
839,26.8480,-0.32727,0.38799,2.79178,0,22,0.03739,0,1.1789,-1.1789
840,26.8800,-0.32727,0.38799,2.76207,0,22,0.03866,0,1.0658,-1.0658
841,26.9120,-0.32733,0.38801,2.73484,0,22,0.04240,0,0.9633,-0.9633
842,26.9440,-0.32733,0.38801,2.71008,0,22,0.04400,0,0.8691,-0.8691
843,26.9760,-0.32728,0.38798,2.68780,0,22,0.04506,0,0.7834,-0.7834
844,27.0080,-0.32728,0.38798,2.66799,0,22,0.04666,0,0.7081,-0.7081
845,27.0400,-0.32733,0.38801,2.65066,0,22,0.04770,0,0.6428,-0.6428
846,27.0720,-0.32733,0.38801,2.63581,0,22,0.05054,0,0.5863,-0.5863
847,27.1040,-0.32733,0.38801,2.62095,0,22,0.05068,0,3.2800,2.5736
848,27.1360,-0.32900,0.38898,2.61105,0,22,0.05205,0,3.2661,2.5875
849,27.1680,-0.33061,0.38993,2.60362,0,22,0.05210,0,3.2581,2.5955
850,27.2000,-0.33226,0.39093,2.59372,0,22,0.05504,0,3.2443,2.6094
851,27.2320,-0.33385,0.39191,2.58629,0,22,0.05832,0,3.2363,2.6174
852,27.2640,-0.33555,0.39297,2.57887,0,22,0.06226,0,3.2292,2.6245
853,27.2960,-0.33712,0.39397,2.57144,0,22,0.06692,0,3.2215,2.6322
854,27.3280,-0.33874,0.39502,2.56153,0,22,0.07221,0,3.2079,2.6457
855,27.3600,-0.34035,0.39608,2.55658,0,22,0.07610,0,3.2071,2.6465
856,27.3920,-0.34191,0.39712,2.54916,0,22,0.07896,0,3.1999,2.6537
857,27.4240,-0.34356,0.39824,2.54173,0,22,0.08372,0,3.1938,2.6598
858,27.4560,-0.34509,0.39930,2.53430,0,22,0.08526,0,3.1871,2.6665
859,27.4880,-0.34668,0.40041,2.52935,0,22,0.09110,0,3.1876,2.6660
860,27.5200,-0.34825,0.40152,2.52440,0,22,0.10404,0,3.1889,2.6648
861,27.5520,-0.34977,0.40261,2.51697,0,22,0.11366,0,3.1840,2.6697
862,27.5840,-0.35139,0.40378,2.50954,0,22,0.12413,0,3.1807,2.6730
863,27.6160,-0.35289,0.40489,2.50212,0,22,0.13599,0,3.1771,2.6766
864,27.6480,-0.35444,0.40604,2.49716,0,22,0.17720,0,3.1814,2.6723
865,27.6800,-0.35598,0.40721,2.49221,0,22,0.21619,0,3.1872,2.6665
866,27.7120,-0.35746,0.40834,2.48479,0,23,0.26742,0,3.1877,2.6660
867,27.7440,-0.35904,0.40957,2.47736,0,23,0.32567,0,-1.6528,1.6528
868,27.7760,-0.35898,0.40953,2.51945,0,23,0.33971,0,-1.4912,1.4912
869,27.8080,-0.35904,0.40956,2.55658,0,23,0.30227,0,-1.3512,1.3512
870,27.8400,-0.35904,0.40956,2.59124,0,23,0.26297,0,-1.2193,1.2193
871,27.8720,-0.35904,0.40956,2.62095,0,23,0.23708,0,-1.1063,1.1063
872,27.9040,-0.35904,0.40956,2.65066,0,23,0.22577,0,-0.9932,0.9932
873,27.9360,-0.35904,0.40956,2.67542,0,23,0.18050,0,-0.8990,0.8990
874,27.9680,-0.35898,0.40953,2.69770,0,23,0.15969,0,-0.8135,0.8135
875,28.0000,-0.35898,0.40953,2.71751,0,23,0.14597,0,-0.7381,0.7381
876,28.0320,-0.35898,0.40953,2.73731,0,23,0.13690,0,-0.6627,0.6627
877,28.0640,-0.35898,0.40953,2.75217,0,23,0.13092,0,-0.6062,0.6062
878,28.0960,-0.35904,0.40956,2.76950,0,23,0.12818,0,2.5663,3.2874
879,28.1280,-0.36078,0.41023,2.77693,0,23,0.12660,0,2.5752,3.2784
880,28.1600,-0.36259,0.41091,2.78683,0,23,0.12424,0,2.5901,3.2635
881,28.1920,-0.36440,0.41157,2.79673,0,23,0.11830,0,2.6052,3.2485
882,28.2240,-0.36622,0.41222,2.80168,0,23,0.12675,0,2.6077,3.2460
883,28.2560,-0.36804,0.41286,2.81159,0,23,0.13134,0,2.6226,3.2310
884,28.2880,-0.36981,0.41345,2.81901,0,23,0.13713,0,2.6317,3.2219
885,28.3200,-0.37165,0.41406,2.82397,0,23,0.13292,0,2.6341,3.2196
886,28.3520,-0.37348,0.41466,2.83387,0,23,0.13232,0,2.6489,3.2047
887,28.3840,-0.37533,0.41524,2.83882,0,23,0.12927,0,2.6511,3.2025
888,28.4160,-0.37717,0.41580,2.84872,0,23,0.12980,0,2.6658,3.1878
889,28.4480,-0.37902,0.41636,2.85368,0,23,0.12886,0,2.6679,3.1858
890,28.4800,-0.38081,0.41688,2.86110,0,23,0.12089,0,2.6764,3.1773
891,28.5120,-0.38267,0.41741,2.86605,0,23,0.11989,0,2.6780,3.1757
892,28.5440,-0.38447,0.41791,2.87348,0,23,0.12103,0,2.6860,3.1677
893,28.5760,-0.38633,0.41842,2.87843,0,23,0.11593,0,2.6870,3.1666
894,28.6080,-0.38826,0.41893,2.88586,0,23,0.11296,0,2.6935,3.1601
895,28.6400,-0.39013,0.41941,2.89081,0,23,0.10932,0,2.6937,3.1600
896,28.6720,-0.39194,0.41987,2.89824,0,23,0.10683,0,2.7001,3.1536
897,28.7040,-0.39382,0.42033,2.90319,0,23,0.10297,0,2.6992,3.1545
898,28.7360,-0.39569,0.42078,2.90814,0,23,0.10012,0,2.6973,3.1564
899,28.7680,-0.39751,0.42121,2.91557,0,23,0.09820,0,2.7013,3.1523
900,28.8000,-0.39939,0.42163,2.92052,0,23,0.09508,0,2.6975,3.1561
